"state","place","TotalPop","Male","Female","White","NonHispanic","USCitizen","Commute_DriveAlone","Family_Married","EnrolledSchool_Over3Yrs","Education_Bachelors","Eduction_GraduateProf","Household_English","PovertyLvl_2andOver","NonVeteran","Employed","NotLaborForce","House_OwnerOccupied","House_Built80to99","HealthIns_Covered"
"California","Ladera Ranch CDP",24957,0.471891653644268,0.528108346355732,NA,0.854269343270425,0.968265416516408,0.29863364987779,0.203109348078695,0.419962335216573,0.240653924750571,0.145690587811035,0.254237288135593,NA,NA,0.44961333493609,0.18688143607004,0.228713387025684,NA,0.521256561285411
"California","Lakeside CDP (San Diego County)",19872,0.465881642512077,0.534118357487923,0.853160225442834,0.894474637681159,0.978009259259259,0.324728260869565,0.197061191626409,0.210547504025765,0.135768921095008,0.052938808373591,0.272745571658615,0.599084138486312,0.652878421900161,0.372584541062802,0.368357487922705,0.247181964573269,0.137026972624799,0.40625
"California","Linda CDP",19808,0.490407915993538,0.509592084006462,0.396102584814216,0.573303715670436,0.916397415185784,0.278877221324717,0.144133683360258,0.321789176090468,0.0733542003231018,0.0155997576736672,0.20294830371567,0.487883683360259,0.603493537964459,0.344153877221325,0.311288368336026,0.204765751211632,0.0876413570274636,0.441336833602585
"California","Lomita city",22507,0.494912693828587,0.505087306171413,0.529079841826987,0.741369351757231,0.922068689740969,0.371040120851291,0.158617319056294,0.278135691118319,0.192784467054694,0.0914826498422713,0.203892122450793,0.671124539032301,0.697516328253432,0.507442129115386,0.224552361487537,0.189629892922202,0.0410538943439819,0.507708712844893
"California","Mead Valley CDP",20749,0.530290616415249,0.469709383584751,0.103571256446094,0.0933538965733288,0.746831172586631,0.338763313894646,0.149260205311099,0.296688997060099,0.0384114897103475,0.00212058412453612,0.0268928623066172,0.580317123716806,NA,0.458479926743457,0.282037688563304,0.145452792905682,0.102221793821389,0.441756229215866
"California","Mountain House CDP",26509,0.451959711795994,0.548040288204006,NA,0.92960881210155,0.821494586744125,0.210456825983628,0.205703723263797,0.353615753140443,0.139386623410917,0.167037609868347,NA,NA,NA,0.427628352634954,0.197366931985363,0.169791391602852,NA,0.501301444792335
"California","North Tustin CDP",21760,0.508272058823529,0.491727941176471,0.598207720588235,0.838602941176471,0.985477941176471,0.271369485294118,0.245404411764706,0.213419117647059,0.231571691176471,0.245266544117647,0.279319852941176,0.862178308823529,0.7640625,0.398483455882353,0.428125,0.338602941176471,0.0455422794117647,0.477113970588235
"California","Oakdale city",21703,0.50052988066166,0.49947011933834,NA,0.609547067225729,0.918167995208036,NA,0.163249320370456,0.355987651476754,0.0661198912592729,0.0395797815970142,NA,0.70326682947058,0.681979449845643,0.436852048103949,0.326867253375109,0.20554762014468,0.14836658526471,0.496336911947657
"California","Olivehurst CDP",21812,0.492435356684394,0.507564643315606,0.394553456812764,0.576517513295434,0.958233999633229,0.311892536218595,0.138547588483404,0.311571611956721,0.118008435723455,0.0232440858243169,0.16995231982395,0.786172748945535,NA,0.478727306070053,0.211397395928847,0.186044379240785,0.0499724922061251,0.552677425270493
"California","Oroville city",22742,0.487687978190133,0.512312021809867,0.641412364787618,0.883871251429074,0.972166036408407,0.303491337613227,0.136047840999033,0.21216251868789,0.0581303315451587,0.0295048808372175,0.281681470407176,0.512004221264621,0.643610940110808,0.397238589394073,0.329698355465658,0.172368305338141,0.0252836162166916,0.464339108257849
"California","Patterson city",23950,0.507515657620042,0.492484342379958,0.301753653444676,0.337202505219207,0.881043841336117,0.300041753653445,0.165970772442589,0.295031315240084,0.0650104384133612,0.0270146137787056,0.0996659707724426,0.812901878914405,0.666638830897704,0.401753653444676,0.298496868475992,0.177035490605428,0.0761586638830898,0.531315240083507
"California","Port Hueneme city",20775,0.518170878459687,0.481829121540313,0.264067388688327,0.365631768953069,0.879374247894103,0.388688327316486,0.153357400722022,0.216847172081829,0.140842358604091,0.0311432009626955,0.161540312876053,0.751528279181709,0.715379061371841,0.415980746089049,0.305992779783394,0.167557160048135,0.0794705174488568,0.570156438026474
"California","Prunedale CDP",21084,0.481028267880858,0.518971732119142,0.522007209258205,0.537990893568583,0.904904192752798,NA,0.192325934357807,0.333807626636312,0.12744261051034,0.0277935875545437,0.165907797381901,0.753414911781446,0.655378486055777,0.347419844431797,0.365110984632897,0.212009106431417,0.0862739518118004,0.433646366913299
"California","Ramona CDP",26178,0.484910993964398,0.515089006035602,NA,0.68790587516235,0.93467797387119,0.337458934983574,0.198181679272672,0.230498892199557,0.18446787378715,0.0399572159828864,0.211169684467874,0.846130338452135,0.645580258232103,0.472572389028956,0.276033310413324,0.209641683856674,0.0870960348384139,0.518068607227443
"California","Rancho San Diego CDP",23107,0.500411130826157,0.499588869173843,0.812134850910979,0.862768857921842,0.948976500627515,0.382524776041892,0.249145280650885,0.224737092655905,0.210715367637512,0.0968104903276064,0.249534773012507,0.821612498377115,0.686848141255896,0.483879343921755,0.259748128272818,0.279915177219025,0.222097199982689,0.480676851170641
"California","Rosamond CDP",20434,0.453704609963786,0.546295390036214,0.413330723304297,0.46251345796222,0.950964079475384,0.389497895664089,0.175589703435451,0.308896936478418,0.122394049133797,0.0498678672800235,0.170891651169619,0.737104825291181,0.662082803171185,0.442350983654693,0.300871097190956,0.233532348047372,0.175687579524322,0.542135656259176
"California","Rosedale CDP",19714,0.529420716242264,0.470579283757736,NA,0.790910013188597,0.956680531601907,0.364106726184437,0.227554022522066,0.278380846099219,0.194481079435934,0.0999289844780359,0.22907578370701,NA,NA,0.434209191437557,0.302069595211525,0.279192452064523,NA,0.567870548848534
"California","Rosemont CDP",21340,0.448219306466729,0.551780693533271,0.43950328022493,0.736785379568885,0.952389878163074,0.279240862230553,0.157029053420806,0.213355201499531,0.105154639175258,0.0817244611059044,0.241002811621368,0.730506091846298,0.739831302717901,0.476148078725398,0.316588566073102,0.226288659793814,0.0820056232427366,0.582474226804124
"California","San Fernando city",24610,0.482852498984153,0.517147501015847,0.143640796424218,0.0964648516863064,0.840471353108493,0.358553433563592,0.138967899227956,0.249085737505079,0.0355952864689151,0.0192198293376676,0.040065014221861,0.541405932547745,NA,0.496789922795612,0.274319382364892,0.14469727752946,0.0439252336448598,0.569362047947989
"California","Shafter city",24438,0.502127833701612,0.497872166298388,0.292495294213929,0.221703903756445,0.79924707422866,0.36938374662411,0.154554382519028,0.286234552745724,0.0404288403306326,0.0244700875685408,0.075619936164989,0.649112038628366,NA,0.426876176446518,0.287666748506424,0.16171536132253,0.038710205417792,0.491734184466814
"California","Stevenson Ranch CDP",19471,0.531919264547275,0.468080735452725,0.59627137794669,0.782548405320733,0.930974269426326,NA,0.226490678444867,0.296749011350213,0.238970777053053,0.110728776128602,0.190437060243439,NA,NA,0.515998151096502,0.21005598068923,0.241179189563967,NA,0.567664732165785
"California","Temescal Valley CDP",30217,0.528477347188669,0.471522652811331,0.310785319522123,0.661217195618361,0.900023165767614,0.312241453486448,0.200483171724526,0.280305788132508,0.195055763312043,0.0578482311281729,0.148128536916305,0.704272429427144,0.706423536419896,0.446437435880465,0.314657312109078,0.246086639970877,0.103517887281994,0.573286560545388
"California","Valinda CDP",23320,0.48983704974271,0.51016295025729,0.121783876500858,0.157504288164666,0.85180102915952,0.340180102915952,0.133876500857633,0.264708404802744,0.0515008576329331,0.0384648370497427,0.0494854202401372,0.701157804459691,NA,0.482718696397942,0.313765008576329,0.183704974271012,0.0125643224699828,0.517795883361921
"California","West Carson CDP",22354,0.488905788673168,0.511094211326832,0.175717992305628,0.665876353225374,0.841146998300081,0.334839402344099,0.165250067102085,0.22063165429006,0.176925829829113,0.0838776057976201,0.136798783215532,0.694730249619755,0.80298827950255,0.442158003041961,0.388744743670037,0.250827592377203,0.068399391607766,0.496600161045003
"California","Westmont CDP",38974,0.487940678400985,0.512059321599015,0.0492379535074665,0.48637553240622,0.833401755016165,0.235310719967158,0.0697644583568533,0.335300456714733,0.0660440293529019,0.0355621696515626,0.173218042797763,0.41756042489865,NA,0.374916611074049,0.314363421768358,0.0734592292297429,0.0308410735362036,0.39831682660235
"California","West Puente Valley CDP",19540,0.522517911975435,0.477482088024565,0.0269703172978506,0.215864892528147,0.903172978505629,0.287512794268168,0.179631525076766,0.206499488229273,0.0839815762538383,0.0377686796315251,0.0242067553735926,0.665813715455476,NA,0.435772773797339,0.387001023541453,0.210696008188332,NA,0.53014329580348
"California","West Rancho Dominguez CDP",23957,0.439620987602788,0.560379012397212,0.0786826397295154,0.37258421338231,0.910673289643945,0.32812956547147,0.118003088867554,0.237216679884794,0.0518428851692616,0.0168635471887131,NA,0.64933004967233,NA,0.435822515339984,0.325249405184289,0.162666444045582,0.0108527778937263,0.44362816713278
"California","Winter Gardens CDP",21958,0.481601238728482,0.518398761271518,0.695828399672101,0.734493123235267,0.963065852992076,0.350031879041807,0.180708625557883,0.261863557701066,0.0754167046179069,0.0490026414063212,NA,0.733217961562984,0.702614081428181,0.513298114582385,0.241187722014755,0.192549412514801,0.0870753256216413,0.56772019309591
"California","Yucca Valley town",21969,0.473348809686376,0.526651190313624,NA,0.804770358232054,0.951021894487687,0.323273703855433,0.153944194091675,0.278665392143475,0.0897628476489599,0.0744685693477172,0.328235240566252,0.463107105466794,0.692202649187491,0.372570440165688,0.357139605808184,0.257408166052164,0.151577222449816,0.448950794301061
"Colorado","Clifton CDP",21646,0.432504850780745,0.567495149219255,0.744109766238566,0.763466691305553,0.951261202993625,0.331885798761896,0.161045920724383,0.257229973205211,0.100757645754412,0.0035110413009332,NA,0.62792201792479,0.70253164556962,0.486325418091102,0.303427885059595,0.310311373925899,0.134620715143676,0.541393329021528
"Colorado","Evans city",25155,0.460266348638442,0.539733651361558,0.522719141323792,0.513854104551779,0.849214867819519,0.409699860862652,0.143589743589744,0.256330749354005,0.0386006758099781,0.0351023653349235,0.226714370900417,0.63422778771616,0.716795865633075,0.572093023255814,0.152733055058636,0.264559729676009,0.0419399721725303,0.530630093420791
"Connecticut","Ansonia city",21247,0.518755589024333,0.481244410975667,NA,0.71172400809526,0.920271097096061,0.434367204781852,0.17193015484539,0.151174283428249,0.0943191980044241,0.0298395067538947,0.298677460347343,0.792911940509248,NA,0.585400291805902,0.250529486515743,0.234338965501012,0.0186379253541676,0.515978726408434
"Delaware","Bear CDP",26106,0.450049796981537,0.549950203018463,0.338313031487014,0.791082509767869,0.878648586531832,0.400904006741745,0.135907454225082,0.280395311422661,0.104726882708956,0.068030337853367,0.270359304374473,0.787443499578641,0.699647590592201,0.573124952118287,0.148969585535892,0.272389489006359,NA,0.567838811001302
"Florida","Apollo Beach CDP",32674,0.463457183081349,0.536542816918651,0.713656118014323,0.861939156515884,0.985768500948767,0.305931321540062,0.258064516129032,0.188651527208178,0.190518455040705,0.134939095305136,0.302350492746526,0.907326926608312,0.706769908795985,0.519465018057171,0.292220113851992,0.309665177205117,0.0686478545632613,0.559894717512395
"Florida","Bartow city",20348,0.494053469628465,0.505946530371535,0.618144289365048,0.855858069589149,0.97198741891095,0.356840967171221,0.187880872813053,0.216679771967761,0.117259681541183,0.0463436209946924,0.334725771574602,0.646304305091409,0.743365441321014,0.466679771967761,0.294918419500688,0.258305484568508,0.0661981521525457,0.435374483978769
"Florida","Bloomingdale CDP",19585,0.42195557824866,0.57804442175134,NA,0.824763849885116,0.984477916773041,NA,0.211794740873117,0.272300229767679,0.195200408475874,0.0898646923666071,0.325912688281848,0.740975236150115,0.64064334950217,0.473627776359459,0.278223129946388,0.289966811335206,NA,0.547612969109012
"Florida","Brent CDP",26312,0.490270598966251,0.509729401033749,0.506270903010033,0.926041349954393,0.944435998783825,0.180449984797811,0.100942535725144,0.418478260869565,0.0724764366068714,0.0222712070538157,NA,0.43166615992703,0.645028884159319,0.441281544542414,0.246807540285801,0.151755852842809,0.126064153238066,0.409318941927638
"Florida","Buenaventura Lakes CDP",29712,0.539478998384491,0.460521001615509,0.14815562735595,0.271977652127087,0.837203823371028,0.41693591814755,0.203957996768982,0.290791599353796,0.0863624124932687,0.0681879375336564,0.0827611739364567,0.547522886375875,NA,0.552032848680668,0.252355950457728,0.26201534733441,NA,0.570005385029618
"Florida","Citrus Park CDP",24337,0.483625755023216,0.516374244976784,0.455479311336648,0.630767966470806,0.934379750996425,0.35785018695813,0.205243045568476,0.191436906767473,0.207420799605539,0.082549204914328,0.258084398241361,0.64198545424662,0.852775609154785,0.568434893372232,0.324896248510498,0.297078522414431,NA,0.541685499445289
"Florida","Coral Terrace CDP",23040,0.468229166666667,0.531770833333333,0.110807291666667,0.0601128472222222,0.729340277777778,0.402994791666667,0.186935763888889,0.145095486111111,0.169704861111111,0.0518229166666667,0.0493489583333333,0.700911458333333,NA,0.563975694444444,0.313715277777778,0.246180555555556,0.0550347222222222,0.520789930555556
"Florida","Davenport city",21793,0.507823613086771,0.492176386913229,NA,0.314504657458817,0.728903776441977,NA,0.151929518652778,NA,0.0622218143440554,0.00720414812095627,0.0604322488872574,0.557334924058184,NA,NA,NA,0.211765245721103,NA,0.407149084568439
"Florida","DeBary city",23598,0.541147554877532,0.458852445122468,0.811424697008221,0.888888888888889,1,0.360369522840919,0.218408339689804,0.218747351470464,0.189592338333757,0.0529282142554454,0.364225781845919,0.797906602254428,0.75595389439783,0.505805576743792,0.293711331468769,0.348037969319434,0.181371302652767,0.525214001186541
"Florida","East Lake-Orient Park CDP",30406,0.480003946589489,0.519996053410511,0.202492929027166,0.759389594159048,0.833256594093271,0.35147668223377,0.12990857067684,0.274912846148786,0.106360586726304,0.0639676379661909,0.231927908965336,0.582187726106689,0.727159113332895,0.538512135762678,0.20670262448201,0.173913043478261,0.123922909951983,0.609452081825955
"Florida","Egypt Lake-Leto CDP",39873,0.466155042259173,0.533844957740827,0.239510445664986,0.302836505906252,0.807112582449276,0.349434454392697,0.148596794823565,0.182955884934668,0.13475284026785,0.0592631605346977,0.11037544202844,0.547387956762722,0.815564417024051,0.516439696034911,0.339201966242821,0.207458681313169,0.0919419155819728,0.503649085847566
"Florida","Ensley CDP",19460,0.435457348406989,0.564542651593011,0.557040082219938,0.862487153134635,0.973484069886948,0.327646454265159,0.176002055498458,0.184378211716341,0.102723535457348,0.0583247687564234,0.415262076053443,0.572970195272354,0.674254881808839,0.439465570400822,0.345066803699897,0.24306269270298,0.144193216855087,0.465364850976362
"Florida","Eustis city",25662,0.48460759099057,0.51539240900943,0.649793468942405,0.890850284467306,0.977320551788637,0.368287740628166,0.19877640090406,0.150105213935001,0.0932507209102954,0.0502688800561141,0.363806406359598,0.699360922765178,0.787311978801341,0.477593328657158,0.373197724261554,0.322734003585067,0.157041540020263,0.596017457719585
"Florida","Fish Hawk CDP",22361,0.494253387594473,0.505746612405527,0.849246455883011,0.932158669111399,0.985331604132194,NA,0.257725504226108,0.314878583247619,0.226912928759894,0.134072715889271,0.286436205894191,NA,0.611287509503153,0.42171638119941,0.268503197531416,0.287777827467466,NA,0.498457135190734
"Florida","Fleming Island CDP",31337,0.503462360787567,0.496537639212433,0.797906627947793,0.940996266394358,0.988575804958994,0.378370616204487,0.223888693876249,0.213006988543894,0.165363627660593,0.140026167150653,0.321441107955452,0.866802820946485,0.627150014360022,0.511025305549351,0.262501196668475,0.267255959409005,NA,0.549382519066918
"Florida","Florida Ridge CDP",25239,0.563176037085463,0.436823962914537,0.690597884226792,0.899639446887753,0.902294068703197,0.275724077816078,0.163516779587147,0.168746780775784,0.153136019652126,0.0403344031063037,0.303577796267681,0.765006537501486,0.757518126708665,0.449265026348112,0.386386148421094,0.273624153096398,0.152105867902849,0.426879036411902
"Florida","Glenvar Heights CDP",22322,0.486336349789445,0.513663650210555,0.389346832721082,0.331869904130454,0.814353552549055,0.322596541528537,0.171266015590001,0.325598064689544,0.266015590000896,0.117686587223367,0.139638025266553,0.597303109040409,NA,0.511692500671983,0.28742944180629,0.174536331869904,0.0873577636412508,0.589776901711316
"Florida","Golden Gate CDP",30082,0.465893225184496,0.534106774815504,0.199188883717838,0.309221461339007,0.702247191011236,0.385280234026993,0.126121933382089,0.259125058174324,0.0522904062229905,0.0151253241140882,0.0785519579815172,0.476032178711522,NA,0.541852270460741,0.23957848547304,0.156804733727811,NA,0.379296589322518
"Florida","Golden Glades CDP",35473,0.501959236602486,0.498040763397514,0.0867702196036422,0.699517943224424,0.829419558537479,0.309249288191019,0.113607532489499,0.286668733966679,0.105150396075889,0.0292053110816677,0.10655991881149,0.486651819693852,NA,0.466213740027627,0.273757505708567,0.168437966904406,0.0656837594790404,0.384602373636287
"Florida","Groveland city",22905,0.550185549006767,0.449814450993233,0.505741104562323,0.775376555337263,0.956559703121589,NA,0.191923160881904,0.250687622789784,0.151058720803318,0.0542239685658153,0.248024448810303,NA,0.642130539183584,0.449639816633923,0.268587644619079,0.31041257367387,NA,0.468282034490286
"Florida","Hialeah Gardens city",23706,0.506454062262718,0.493545937737282,NA,0.0150172951995275,0.698219859951067,NA,0.123428667847802,0.22589217919514,0.109592508225766,0.0138361596220366,NA,0.629671813043111,NA,0.494347422593436,0.285666076098878,0.178478022441576,0.206740909474395,0.5143845439973
"Florida","Holiday CDP",23492,0.4745019581134,0.5254980418866,0.647028775753448,0.78320279243998,0.947854588796186,0.301251489868892,0.136259152051762,0.150008513536523,0.0851353652307168,0.02256087178614,0.303252170951813,0.485101311084625,0.712795845394177,0.443682955899881,0.37178613996254,0.274348714455985,0.206282989954027,0.461135705772178
"Florida","Horizon West CDP",59899,0.493196881417052,0.506803118582948,0.616270722382678,0.786089918028682,0.890882986360373,0.248167749044224,0.221923571345098,0.307901634417937,0.244177699126864,0.106262208050218,0.239135878729194,0.79243393044959,NA,0.51955792250288,0.205579391976494,0.215996928162407,0.00886492261974323,0.582246782083173
"Florida","Hunters Creek CDP",23757,0.493117817906301,0.506882182093699,0.375299911605001,0.557646167445385,0.692511680767774,0.309172033505914,0.193879698615145,0.319611062002778,0.25230458391211,0.117439070589721,0.132045291913962,0.787010144378499,NA,0.541692974702193,0.254830155322642,0.194889927179358,NA,0.5974660100181
"Florida","Immokalee CDP",24529,0.533654042154185,0.466345957845815,0.0672673162379225,0.230991887153981,0.64878307309715,0.313343389457377,0.115047494802071,0.271066900403604,0.010110481470912,0.00362835826980309,0.0510008561294794,0.456480084797587,NA,0.501406498430429,0.251865139222961,0.109299196869012,0.14680582168046,0.263198662807289
